code,title,publisher,link
NonCommercialGovernmentLicence,Non-Commercial Government Licence ,The National Archives,http://www.nationalarchives.gov.uk/doc/non-commercial-government-licence/version/2/
PythonLicense20,Python License-2.0,Python Software Foundation,http://opensource.org/licenses/Python-2.0
Cc010Universal,CC0 1.0 Universal (CC0 1.0) Public Domain Dedication,Creative Commons,https://creativecommons.org/publicdomain/zero/1.0/legalcode
CC-BY_v4,Creative Commons Attribution 4.0 International,Creative Commons,https://creativecommons.org/licenses/by/4.0/legalcode
CC-BY-NC_v4,Creative Commons Attribution-NonCommercial 4.0 International,Creative Commons,https://creativecommons.org/licenses/by-nc/4.0/legalcode
FreePublicLicense100,Free Public License 1.0.0,- not specified - ,http://opensource.org/licenses/FPL-1.0.0
OpenDataLicenceAgreement,Open Data Licence Agreement,Office of the Commissioner of Lobbying,https://lobbycanada.gc.ca/eic/site/012.nsf/eng/00873.html
PhpLicense30,PHP License 3.0,PHP Group,http://opensource.org/licenses/PHP-3.0
Wtfpl,WTFPL,N.N.,http://www.wtfpl.net/about/
ApplePublicSourceLicense20,Apple Public Source License 2.0,Apple,http://opensource.org/licenses/APSL-2.0
QPublicLicenseVersion10,Q Public License Version 1.0,Trolltech AS,http://opensource.org/licenses/QPL-1.0
GNU_GPL_v2,"GNU General Public License, Version 2",Free Software Foundation,https://www.gnu.org/licenses/old-licenses/gpl-2.0.html
W3cSoftwareAndDocumentNoticeAndLicense,W3C Software and Document Notice and License,W3C,https://www.w3.org/Consortium/Legal/2015/copyright-software-and-document
MicrosoftPublicLicense,Microsoft Public License,N.N.,http://opensource.org/licenses/MS-PL
DataExplorationLicence,Data Exploration Licence,Ordnance Survey,https://www.ordnancesurvey.co.uk/business-and-government/licensing/licences/data-exploration.html
TheUniversalPermissiveLicenseUplVersion10,"The Universal Permissive License (UPL), Version 1.0",- not specified -,http://opensource.org/licenses/UPL
OpenDataCommonsAttributionLicenseV10,Open Data Commons Attribution License v1.0,Open Data Commons,https://opendatacommons.org/licenses/by/1.0/
DeveloperLicense,Developer License,The National Archives,http://www.nationalarchives.gov.uk/documents/information-management/developer-licence.pdf
CeaCnrsInriaLogicielLibreLicenseVersion21,"Cea Cnrs Inria Logiciel Libre License, version 2.1"," CEA, CNRS, INRIA",http://www.cecill.info/licences/Licence_CeCILL_V2.1-fr.html
Apache-1.1,"Apache License, Version 1.1", The Apache Software Foundation,http://www.apache.org/licenses/LICENSE-1.1
GnuFreeDocumentationLicense,GNU Free Documentation License version 1.3,Free Software Foundation,https://www.gnu.org/licenses/fdl.html
ArtisticLicense20,Artistic License 2.0,N.N.,http://opensource.org/licenses/Artistic-2.0
LatexProjectPublicLicenseVersion13c,"LaTeX Project Public License, Version 1.3c",LaTeX3 Project,http://opensource.org/licenses/LPPL-1.3c
EclipsePublicLicense10,Eclipse Public License 1.0,Eclipse ,http://opensource.org/licenses/EPL-1.0
ComputerAssociatesTrustedOpenSourceLicense11,Computer Associates Trusted Open Source License 1.1,"Computer Associates International, Inc. (CA)",http://opensource.org/licenses/CATOSL-1.1
InspireEndUserLicence,INSPIRE End User Licence,Ordnance Survey Limited,https://www.ordnancesurvey.co.uk/business-and-government/public-sector/mapping-agreements/inspire-licence.html
EclipsePublicLicense20,Eclipse Public License 2.0,N.N.,http://opensource.org/licenses/EPL-2.0
Apache-2.0,"Apache License, Version 2.0",The Apache Software Foundation,http://www.apache.org/licenses/LICENSE-2.0
OdcPublicDomainDedicationAndLicence,ODC Public Domain Dedication and Licence (PDDL),Open Data Commons,https://opendatacommons.org/licenses/pddl/1.0/
AttributionAssuranceLicense,Attribution Assurance License,Edwin A. Suominen,http://opensource.org/licenses/AAL
CC-BY-SA_v4,Creative Commons Attribution-ShareAlike 4.0 International,Creative Commons,https://creativecommons.org/licenses/by-sa/4.0/legalcode
AdaptivePublicLicense10,Adaptive Public License 1.0,- not specified - ,http://opensource.org/licenses/APL-1.0
IscLicense,ISC License,N.N.,http://opensource.org/licenses/ISC
CC-BY-NC-ND_v4,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International,Creative Commons,https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode
OpenSupremeCourtLicence,Open Supreme Court Licence,The National Archives UK,http://www.nationalarchives.gov.uk/doc/open-supreme-court-licence/version/1/open-supreme-court-licence-version-1.0.pdf
AGPL,GNU Affero General Public License,GNU Affero General Public License,https://www.gnu.org/licenses/agpl-3.0.html
CC-BY-ND_v4,Creative Commons Attribution-NoDerivatives 4.0 International,Creative Commons,https://creativecommons.org/licenses/by-nd/4.0/legalcode
OpenGovernmentLicenceCanada,Open Government Licence - Canada,Her Majesty the Queen in right of Canada,https://open.canada.ca/en/open-government-licence-canada
BoostSoftwareLicense10,Boost Software License 1.0,- not specified - ,http://opensource.org/licenses/BSL-1.0
MozillaPublicLicenseVersion20,Mozilla Public License Version 2.0,Mozilla Corporation,https://www.mozilla.org/en-US/MPL/2.0/
LGPLv3,GNU Lesser General Public License version 3.0,Free Software Foundation,https://www.gnu.org/licenses/lgpl-3.0.html
AcademicFreeLicense30,Academic Free License 3.0,- not specified - ,http://opensource.org/licenses/AFL-3.0
CommonPublicAttributionLicenseVersion10,Common Public Attribution License Version 1.0,Socialtext Incorporated,http://opensource.org/licenses/CPAL-1.0
OdcOpenDatabaseLicense,ODC Open Database License (ODbL) ,Socialtext Incorporated,https://opendatacommons.org/licenses/odbl/1.0/
CommonDevelopmentAndDistributionLicense10,Common Development and Distribution License 1.0,N.N.,http://opensource.org/licenses/CDDL-1.0
TheZlibLibpngLicense,The zlib libpng License,N.N.,http://opensource.org/licenses/Zlib
SunPublicLicenseVersion10,SUN PUBLIC LICENSE Version 1.0,"Sun Microsystems, Inc.",http://opensource.org/licenses/SPL-1.0
UkOpenGovernmentLicenseForPublicSectorInformation,UK Open Government License for Public Sector Information,UK Government,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
StatisticsCanadaOpenLicenceAgreement,Statistics Canada Open Licence Agreement,Statistics Canada,https://www.statcan.gc.ca/eng/reference/licence
GNU_GPL_v3,GNU General Public License 3,Free Software Foundation,https://www.gnu.org/licenses/gpl.html
CC-BY-NC-SA_v4,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International ,Creative Commons,https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode
OpenSoftwareLicenseV30,Open Software License v. 3.0,Lawrence Rosen,http://opensource.org/licenses/OSL-3.0
